id,is_iceberg
87b26c7e,0.999651312828064
8b4b736a,0.9959984421730042
51f1f1c1,0.9999375343322754
7ccb045d,0.9935647249221802
fc6879b6,0.9990667700767517
af01f762,0.002116230083629489
95e519dd,0.9927569627761841
7e83b19b,0.9769453406333923
a14f35c8,0.03738752380013466
a61cadc3,0.9991306066513062
1b769b14,0.9979856014251709
80c3cbdb,0.31805071234703064
843612fe,0.004931733477860689
59fcb7e0,0.6298126578330994
529593d3,0.9981748461723328
5898a695,0.9972215890884399
081c5fef,0.5211707353591919
517c5fab,0.04729760065674782
4daf7af0,0.4992794692516327
85b02f43,0.8971611857414246
2773053c,0.9997708797454834
8fbc896a,0.020982591435313225
3d6d6648,0.9833382368087769
bb671f69,0.9978190660476685
5332d0ac,0.995940625667572
efdf6eff,0.011473238468170166
1f3e21c9,0.9946777820587158
4060450c,0.9981883764266968
1cd8282a,0.9933102130889893
22807879,0.22369371354579926
a30f4fb7,0.5041952133178711
2560cee9,0.03591197729110718
f85dfff6,0.04375776648521423
6fe4f47e,0.9745465517044067
69d6387a,0.7992819547653198
98842917,0.9995064735412598
fcc96959,0.9998995065689087
7e26baf0,0.9540201425552368
4d609734,0.008649047464132309
c96d08d2,0.5030864477157593
11b14d14,0.9253840446472168
22b68133,0.9999037981033325
65cb30aa,0.9998931884765625
80967ba7,0.9506135582923889
b54aef48,0.9977151155471802
020dfbda,0.9563164710998535
4de9c502,0.4989280104637146
e9f4af18,0.39774155616760254
04c7c4f2,0.9915185570716858
1ffbf411,0.9358091354370117
cc57c57b,0.8701870441436768
15373a40,0.9992733597755432
a992225a,0.9483341574668884
fbaf302b,0.8547710180282593
8339a6ca,0.8875902891159058
29d824f7,0.8608942031860352
659f11a0,0.9997090101242065
88fb9b4e,0.9978843331336975
db2d689d,0.9917513132095337
18da6fdd,0.5831498503684998
0c16c0ce,0.00469262944534421
7b7da3de,0.9977997541427612
a44e0e0f,0.028737807646393776
490e3fb1,0.02146913856267929
0ffe1475,0.9999249577522278
27efabd7,0.998853862285614
3dcdfda3,0.9993283152580261
637da450,0.998906135559082
16b64b9d,0.01112337689846754
c76b1927,0.9932419657707214
9126c78e,0.8781285881996155
ceea2fdf,0.44681572914123535
371c75e1,0.9974099397659302
dd09f50d,0.5784695148468018
73674456,0.9979840517044067
68d33c24,0.5216957330703735
f703b77f,0.7246285676956177
732d6b4f,0.9992179870605469
5085b269,0.9997363090515137
f42e8155,0.540822446346283
7fd58dbd,0.9807360172271729
22666426,0.9991672039031982
4bae16b9,0.9988579750061035
a5953b7b,0.0005654053529724479
720ddece,0.9509121179580688
e4fc697d,0.9731767177581787
e2e1df27,0.9999819397926331
42a1cc87,0.9999932646751404
7cd4c795,0.40761682391166687
912c11aa,0.030541719868779182
619f82b2,0.9961913824081421
a883693e,0.002575251506641507
6b810953,0.9899508953094482
7b8ec14a,0.44885244965553284
ce40c72a,0.9999925494194031
88d0e09f,0.9655712842941284
5be97bce,0.9996999502182007
26014fd2,0.024610066786408424
278008b7,0.8850431442260742
e8cf967c,0.09584568440914154
7045bc53,0.48552370071411133
da9cbaf4,0.1584087610244751
8d656494,0.9934811592102051
c55988d0,0.9856417775154114
780e1171,0.9777895212173462
13a31d5e,0.995280921459198
1883e583,0.9996412396430969
5ee65141,0.9266934990882874
260e1d2e,0.33868101239204407
c874b041,0.006883031688630581
04f5386e,0.9750496745109558
e575d0c0,0.014738429337739944
44d63bf6,0.0026347471866756678
5c4e9b0b,0.9806398749351501
eebcc3b6,0.9802660346031189
2f33c31e,0.3192400336265564
28f5f216,0.4984453022480011
bb368d74,0.019081393256783485
9dd66aea,0.9682459831237793
bf89449d,0.7505297660827637
de1b8020,0.8860037326812744
e9af758d,0.999000072479248
64022bd4,0.999171257019043
526789d8,0.0005632941029034555
09025dbe,0.000784113653935492
115c6134,0.8877794742584229
ce6aa2b2,0.9985203742980957
b80c3064,0.010750153101980686
4e2762bd,0.0026184648741036654
364242f4,0.9991334676742554
bd3a96f4,0.9999287128448486
73d09bf9,0.06621472537517548
86937a8c,0.861871600151062
0969a0e4,0.001918860711157322
cfa4c867,0.004396138247102499
da1e5985,0.002639371668919921
dd22bfc6,0.9901798963546753
2fa1cecb,0.9880293011665344
4fde6327,0.5902426242828369
4457c5ae,0.8321987986564636
ad27be49,0.9905383586883545
ba21ffbe,0.9997057914733887
abd65309,0.018748044967651367
6e3587f9,0.9998760223388672
0e02c37f,0.9715949892997742
b3fbf138,0.04925670474767685
5d494001,0.9984948635101318
d5d660bf,0.024406585842370987
e4b67cb7,0.9997485280036926
2fbc6b02,0.740689754486084
3ca0c3b2,0.9989380836486816
7af13b7c,0.0012066722847521305
382198f0,0.0018316162750124931
cdc5c9ed,0.013434743508696556
cca129c4,0.9921749830245972
be9a6bea,0.535464346408844
0c2b9434,0.48167315125465393
15e0def7,0.9913018941879272
c193ae99,0.9996368885040283
42ec7df2,0.4469115436077118
917300c1,0.794446587562561
29e487c8,0.5622766613960266
ff66dfbd,0.5008858442306519
1dfbef19,0.9969040155410767
ef8d5737,0.0025532664731144905
5ac62625,0.9619891047477722
9eda83f8,0.999455451965332
c5ff45a7,0.49767735600471497
8b031162,0.998675525188446
11fa3e76,0.9697297811508179
93da94f9,0.5260313749313354
68e53103,0.9669144153594971
dc0dc7fe,0.5621553063392639
24e94921,0.9602150917053223
d392087f,0.005397988948971033
f5e7a1bc,0.9791872501373291
7b42399c,0.9824514389038086
9e2f2501,0.9962164163589478
88f7c9f8,0.5102998614311218
889ea184,0.09351713955402374
5e0d7a22,0.4809500277042389
80042bdf,0.5163809657096863
077b6c68,0.1321597397327423
006369ec,0.09624332189559937
0ef3db85,0.9987620115280151
187d1375,0.014973965473473072
19421236,0.04611910134553909
36856034,0.9993098974227905
184095a0,0.6444237232208252
cb857d4f,0.002960365265607834
a49f2976,0.9334786534309387
c885c8fb,0.45940133929252625
290ad1c1,0.9958189129829407
5da44185,0.006733026821166277
4e1c0f40,0.012714334763586521
6811f516,0.980660617351532
c643494a,0.5685033798217773
89b389ae,0.5905588269233704
99f69fae,0.9821012616157532
85ce64f5,0.992047905921936
f39fda18,0.31841081380844116
62fde645,0.007294005714356899
54d976e4,0.9932843446731567
214093ab,0.0005644353805109859
9e091904,0.8603350520133972
58524bde,0.9982121586799622
3a7c5aa7,0.01205188687890768
98ff7b84,0.9912525415420532
ba3a611d,0.9984012842178345
3bde5fa5,0.6450214982032776
a0030881,0.9895275831222534
2eb4938c,0.9838910102844238
9a605545,0.9972450137138367
844f2bfa,0.2542567253112793
4d5e1ea0,0.19670285284519196
e4fbfec8,0.0022186555434018373
86ce8eca,0.9981441497802734
d52c6043,0.0017635838594287634
21c46c83,0.0049015977419912815
dfdfb031,0.5574413537979126
35e4aaca,0.0021593819838017225
017bcd36,0.6130832433700562
8ae998ba,0.35890939831733704
6c08a718,0.9999815821647644
a54ad43e,0.6154106855392456
587bf099,0.6090259552001953
b8e4ba9a,0.4999454915523529
d29eff4d,0.9274929761886597
5edb551d,0.06365727633237839
6eec33e0,0.999218225479126
c2149448,0.6263992786407471
bd81b915,0.9991377592086792
b10b49f8,0.500007688999176
cf14ef53,0.9973700046539307
c27fdbb6,0.9954622387886047
e4351dd8,0.04476485401391983
1ca3c9ec,0.48393723368644714
2dcccddb,0.9961827993392944
a8c32975,0.00168679840862751
d940095f,0.9986294507980347
ca389493,0.10540475696325302
dbc9cdf1,0.7485807538032532
dbb14840,0.6924319267272949
d52cfd90,0.722962498664856
b4096333,0.2996847927570343
93e8e5ad,0.9915854930877686
b0dfd29c,0.9989751577377319
cd4b5986,0.9923208951950073
aa3a8108,0.9933983087539673
254d2238,0.9991931319236755
738ee6ba,0.6461603045463562
f5af2459,0.004893219098448753
809b49f3,0.9975522756576538
e3539167,0.9821531772613525
a1f32e74,0.9802205562591553
b348ac39,0.5925690531730652
4db8e0d7,0.18947334587574005
d66d465b,0.8955264091491699
b10d2bbb,0.9998145699501038
01e63d93,0.22690699994564056
4b7aada2,0.9978653192520142
7583914c,0.9192883968353271
caf59295,0.05432350933551788
4a9404f6,0.9998140931129456
45d719e3,0.890774130821228
71716a82,0.9988285303115845
5a0dd3ab,0.9133057594299316
c5810d21,0.9783880710601807
f678038a,0.0042761568911373615
e3f2411e,0.9532506465911865
070fa8e6,0.9864397644996643
fe6e897a,0.8620730042457581
05f4931b,0.018858641386032104
4ce91a00,0.9992077350616455
0246ee0c,0.9999876618385315
d0cd49b0,0.0020617605186998844
d0a8b2f0,0.8531217575073242
f108894b,0.9915423393249512
156c5a85,0.7457247972488403
df33d7b2,0.9966869354248047
baa0ec5c,0.9955986738204956
243bac76,0.97352534532547
72b7819c,0.406709760427475
3bf4c2f4,0.004031895659863949
70b0d042,0.537807285785675
51e2b7ca,0.5048611164093018
0dd1212b,0.9851388931274414
c721c53c,0.5795108079910278
a9028dea,0.5548385977745056
7ce9e776,0.7846090793609619
6578f35d,0.6266844868659973
0ed8cf16,0.000549002957995981
447846f7,0.9491328001022339
0699c09a,0.4768221080303192
d28af579,0.00806438084691763
6569075e,0.976220428943634
1ab85794,0.9676388502120972
1745f65a,0.5199047923088074
857d0e74,0.9986022710800171
8a24db5a,0.9976119995117188
dbdbfc89,0.97392737865448
bf742a69,0.9998769760131836
3fa06975,0.999764621257782
346bee7d,0.006776608992367983
1f0f8e85,0.43780961632728577
65f5a422,0.9909408688545227
ab6e8e04,0.0951002985239029
8c5ec9b8,0.9995862245559692
33f6b29a,0.9071078300476074
0129bddd,0.054689712822437286
914dced2,0.5085574388504028
4e43ed1c,0.9936161041259766
4cabc6b4,0.9988514184951782
8c1e831d,0.9999762773513794
8e7d4626,0.9652405381202698
8f6d47ba,0.998606264591217
fddd6685,0.4245259761810303
9ab2d11f,0.7423351407051086
d144c4fe,0.009648075327277184
d809a3e5,0.8956378102302551
888e38cf,0.989676833152771
0cadb51a,0.7048210501670837
a3c247d3,0.9993285536766052
8d866bfd,0.9990985989570618
fc0b7b59,0.6671171188354492
bb58f257,0.4254322350025177
5abd9ea2,0.7025113105773926
f31369c0,0.020416321232914925
b2df1546,0.9756485223770142
2d955a2f,0.9801783561706543
224f31a7,0.9999396800994873
7354202b,0.006835592910647392
91bdeaa6,0.9990484714508057
4af9acf6,0.06825267523527145
e78ddb82,0.039736852049827576
9c0d19a3,0.8227748870849609
ff042ec1,0.019626356661319733
89f9dbb6,0.013872490264475346
51062fd7,0.18774306774139404
81fbf318,0.9986369609832764
0226002d,0.9916074275970459
af182c5f,0.9751824140548706
1a49506e,0.04013463109731674
fa530b08,0.028661342337727547
aedf4fac,0.9873489141464233
0ecfc382,0.9989157915115356
6b055252,0.7751394510269165
e84e4298,0.8402528762817383
5cbebe85,0.9933453798294067
f43ac361,0.9603139162063599
4c44148d,0.9702187776565552
d3320ed0,0.9996088147163391
076589f2,0.07568272948265076
ea34a408,0.6806576251983643
60b2a91b,0.7762371301651001
c79f6c3f,0.9994689226150513
dd40e451,0.0070151896215975285
a0bfc4d6,0.6398158669471741
c68e8922,0.546326220035553
75b9b3d3,0.025653446093201637
09585ae4,0.9998676776885986
ade05c36,0.998564600944519
8aa76684,0.7170842885971069
6399fe30,0.9940354824066162
9b7ad695,0.6004289388656616
7f6d3c16,0.9258931875228882
8b5497a2,0.9842580556869507
b61ac08b,0.5791237950325012
70c83161,0.23013538122177124
f41de0c7,0.6045657992362976
01172550,0.9944940805435181
878baaa6,0.5321865081787109
a71ac38d,0.996100902557373
3e61c5e1,0.9980096220970154
2d10aadc,0.9851522445678711
b3027c0a,0.04604033753275871
2b76b075,0.942356526851654
c47fc129,0.5326652526855469
bb478cae,0.42777395248413086
b3c9e845,0.9992796182632446
4b1b2a61,0.7020657658576965
14b311f6,0.9938899278640747
e5c8e775,0.515104353427887
566c86ca,0.997218132019043
149b5e89,0.11333160102367401
f2aaa705,0.8516931533813477
6b7e4a08,0.9991285800933838
ebb4f679,0.9999067783355713
5a17b824,0.5009225606918335
2c407095,0.05617203563451767
93e299b6,0.45900776982307434
dee0c66e,0.6155240535736084
3f9d7570,0.9935611486434937
3be9624f,0.6120360493659973
e9ee98da,0.8621890544891357
e73d6bae,0.009031050838530064
f0ccd2ed,0.048409752547740936
1a6fd33e,0.5702242851257324
c4be528d,0.5003520250320435
9568e398,0.18541041016578674
319842ec,0.5410195589065552
6eb11771,0.009713275358080864
f902ef9a,0.009766834788024426
7d324378,0.9956039786338806
1d0c5e40,0.8240311145782471
674b40ff,0.9061806797981262
fb24d7d7,0.9993988871574402
bc1540d3,0.9938405752182007
6ee01efd,0.5227035284042358
27c82155,0.5678600072860718
b26da393,0.4527447521686554
13a05958,0.5957003235816956
2f077a39,0.9529618620872498
a6ab4353,0.9316989183425903
518ca536,0.0005637286230921745
75f5fe9c,0.5776861310005188
c6e42e94,0.47133100032806396
5f2bae34,0.01562759280204773
2b6e8231,0.23254278302192688
b37e6922,0.2935412526130676
08608737,0.1626991182565689
0712e0b2,0.7958060503005981
acbd4462,0.5365082025527954
16a25321,0.9996227025985718
abb85c83,0.9998422265052795
621fc582,0.999725341796875
2b692382,0.24063345789909363
fcf645f5,0.9984580874443054
8dc77e3e,0.08317303657531738
a6a980c5,0.0073353867046535015
c835f175,0.6955628991127014
4d1fc845,0.9627057313919067
6f2dc077,0.4207344055175781
9ba185f6,0.9447020888328552
4e5f188f,0.2652777433395386
a495efac,0.308093786239624
1f3d6cbd,0.9530965089797974
0f6372d9,0.9993252754211426
830e6f72,0.9414624571800232
84922e32,0.999775767326355
b7d95c92,0.004967959132045507
18d29c0b,0.021881595253944397
d337c39b,0.00937730260193348
0fecb752,0.9651696085929871
e59ce961,0.49608877301216125
3131bac2,0.9701367616653442
85cd075b,0.8979457020759583
53eae829,0.648175835609436
c52d4735,0.531557559967041
8d0dff4e,1.531245834485162e-05
af396578,0.9965003132820129
81b71a3e,0.005825389176607132
b081a6be,0.30600905418395996
a298e472,0.9999724626541138
2c3040d5,0.40769198536872864
777e918e,0.3783594071865082
8f140837,0.796392560005188
69e74507,0.9404887557029724
d2fa49dd,0.9919836521148682
e4b8a658,0.9805549383163452
b22b7bb0,0.05713719502091408
e28e413d,0.9935357570648193
d79a5b42,0.3803868293762207
8d05dd93,0.9396682977676392
655b528c,0.5678638219833374
fef22c11,0.9998495578765869
11ce85c7,0.8998445272445679
2abdf225,0.986960768699646
691e57a6,0.9665857553482056
5edf8257,0.3357178866863251
2e3e6525,0.9981200695037842
5e1e95ef,0.2147265523672104
2d6baf47,0.9917803406715393
ea692aeb,0.04185163229703903
326ea4da,0.6991987228393555
2c2144a8,0.9987906217575073
995f5f0a,0.9572451114654541
b10fdf53,0.999630331993103
3dc110b0,0.5196714401245117
1e423da1,0.9913051128387451
e415b627,0.9093977808952332
f905d8be,0.9997509717941284
ebe75960,0.026878317818045616
9887d0d7,0.007603876758366823
d20fc497,0.5207114815711975
57cc8d82,0.9980556964874268
19c1c0a3,0.9982843399047852
bd5242b8,0.9805340766906738
a93c966a,0.13585981726646423
69f7ee7c,0.5430836081504822
400c030f,0.9810149073600769
f7cf59db,0.49811360239982605
9057f177,0.005202114582061768
f874aa96,0.7561614513397217
3d2b2f65,0.036954883486032486
b1a9889f,0.997033953666687
5638800a,0.60335373878479
6cc3de85,0.7886098027229309
c45a6f9a,0.001218336634337902
719dcb55,0.520319938659668
abc29c67,0.9980047941207886
0d8454bf,0.7297338843345642
da9b4543,0.008196037262678146
f5643fec,0.46346691250801086
d8f178ad,0.002036270685493946
6813bfff,0.980452299118042
f517bc3c,0.9996224641799927
c1254561,0.14678914844989777
fb1ed800,0.8152908086776733
42cd718d,0.11265844106674194
3a3f1352,0.9361717700958252
531c29eb,0.002167285652831197
f6383a5e,0.9970626831054688
9927fa32,0.003124596318230033
de4e8cd1,0.9794620275497437
0df14296,0.9296301007270813
9604cf33,0.9988555908203125
3ae2ee8a,0.000861678970977664
95996594,0.28779464960098267
2908036d,0.9967913031578064
59b96076,0.9946646690368652
1b511fe9,0.9952287673950195
52e0670a,0.9767872095108032
8b045c21,0.008419946767389774
d818079e,0.9927334189414978
0e359c0e,0.9904437065124512
9f68e110,0.9824560880661011
2257324c,0.995163083076477
6d5c700c,0.9928876161575317
ac3efb70,0.9993561506271362
c17b7dbe,0.3340706527233124
9cbbe5f8,0.6067468523979187
2f7d1ca6,0.9983063340187073
2a773c6b,0.5033593773841858
4aa51844,0.6865371465682983
50414b6c,0.9340581893920898
fa708c94,0.999362587928772
4ffb2214,0.9998132586479187
f080f2fd,0.335501104593277
7686a991,0.24095572531223297
210584fa,0.4557347893714905
314a0c60,0.9992862939834595
652738be,0.0004788371443282813
97328fb4,0.9328625202178955
1ffc4b1b,0.06890048086643219
285775b5,0.9375036954879761
fae7c37d,0.9943364262580872
95faa6e2,0.996504545211792
2cc92463,0.5010077953338623
be0a4884,0.9562235474586487
0ec6cc07,0.0007008116226643324
7addeb4a,0.009472235105931759
7078e35a,0.9995775818824768
00bb722d,0.5203542709350586
fb6d9aaa,0.9895305633544922
8739c78f,0.7318326234817505
b80307d7,0.09888415783643723
d6aba752,0.9880148768424988
239e313f,0.0014917283551767468
71cd2877,0.9858740568161011
b870c6ec,0.4908089339733124
148f600c,0.14488643407821655
f2de5d65,0.08468485623598099
9c48afc7,0.3904834985733032
888d5190,0.9995571374893188
c2d79443,0.8217858076095581
07458d5d,0.9926544427871704
80eedd13,0.7391716241836548
281ec65c,0.0014282759511843324
2d85da71,0.9943454265594482
88e6d0b1,0.7989604473114014
b2bd9d8e,0.9929318428039551
38a978ce,0.9966059327125549
23ff220a,0.995761513710022
db055794,0.9937282800674438
e1707308,0.5467790961265564
83a3aeef,0.9997096657752991
7e15b042,0.0493992418050766
0bd24025,0.7152543663978577
ffd5b968,0.000100057186500635
bbbeb3f3,0.9936962127685547
8b8867f6,0.9969692230224609
e194338e,0.6580252647399902
6f151f1d,0.9987505674362183
195dca0c,0.9959685802459717
f53d80c7,0.9962241053581238
11e40b77,0.9993314743041992
68ef9a7b,0.9950432777404785
9e71b979,0.9401640892028809
468c860e,0.9805514216423035
db924274,0.061365947127342224
bd440b55,0.0014922389527782798
00aa3cc0,0.9986273050308228
4a12a86b,0.9989253282546997
2c6d8b37,0.1201632022857666
e3627025,0.9877891540527344
be761ffe,0.02044191025197506
b0656196,0.9921420812606812
ece21805,0.8724910020828247
588abb8a,0.0023602573201060295
6cbbefe2,0.996570885181427
4b8bfbee,0.962969183921814
6e92fb57,0.6845433712005615
9a44a5f2,0.5089384317398071
4f0b2b92,0.5683661103248596
1505b82b,0.8267114758491516
7d466bf9,0.46177780628204346
576c6542,0.9144352078437805
8291657d,0.6175350546836853
f511d824,0.9978054165840149
4d47c4c7,0.9999659657478333
fa54293b,0.7187787294387817
01b9a8b1,0.9985140562057495
c28c7b2c,0.5029960870742798
584ce991,0.5430558919906616
f3f4b189,0.914361834526062
7198ab97,0.04196462035179138
5e72d0b6,0.9942315816879272
f6515d3b,0.9988552927970886
8bc9742d,0.9314455986022949
22c36469,0.649178683757782
7fcfd569,0.9967079162597656
80a85ac1,0.9988398551940918
76ba4556,0.9353439807891846
bb77bbf5,0.998998761177063
3f73ab1e,0.9954267740249634
097e911c,0.9184731245040894
e10f4392,0.11313434690237045
806d5b36,0.9075744152069092
3d39d621,0.27377262711524963
fde36964,0.610354483127594
e0f2ae24,0.9983869791030884
f6988945,0.09006580710411072
3b11719a,0.00013058479817118496
0deb60e7,0.5491413474082947
c0b9e68a,0.0007315952097997069
3494a0d1,0.7850222587585449
acbb9196,0.0010171920293942094
52986021,0.9999706149101257
d544ca63,0.0025020900648087263
65f12c9d,0.007796446327120066
b2481ac9,0.6302176713943481
c243a8fa,0.4971131682395935
72d75152,0.05102083086967468
8bab8f93,0.9992856979370117
cd4e72c6,0.0002927830792032182
650ce31e,0.49466636776924133
b7e02cd3,0.9989919662475586
31c6cf57,0.9930387735366821
a602c92d,0.9854254126548767
b00d875e,0.9990487098693848
b9fe2749,0.3874471187591553
24ec82b4,0.9991145133972168
b4e44ab4,0.013671989552676678
5cac86aa,0.9839034080505371
521c5d2b,0.40655824542045593
edc2db0b,0.9890998601913452
99042dbf,0.7947925925254822
284a1e3b,0.9975342154502869
2b162deb,0.6946369409561157
7b2d72ff,0.9998722076416016
98976b64,0.9988982081413269
df369406,0.9994245767593384
ba529f7f,0.6961926221847534
0ee35685,0.001943565090186894
5c9153a7,0.9986514449119568
c34bfffa,0.005527690052986145
7f2f2bef,0.9881821870803833
36b6304f,0.51570725440979
8500f7a8,0.9999879002571106
31edcffe,0.9989173412322998
b17fc779,0.42987319827079773
b1301f39,0.9860284924507141
78f1eb1c,0.8990978002548218
29fd91a7,0.015902237966656685
7fc4ec36,0.5600012540817261
6d519a8f,0.9967244863510132
b98b48fe,0.545521080493927
00798379,0.8734322190284729
b182e233,0.02197164110839367
72481332,0.023499535396695137
a3dd6b46,0.9995957612991333
55e1a2fa,0.00026238802820444107
ca167f7e,0.9809114933013916
a2f6fc60,0.9999867081642151
c12ce38d,0.34564536809921265
41cc3cf1,0.5524158477783203
75d15e82,0.9987251162528992
3ea7f47e,0.9984060525894165
f78236c5,0.8974332213401794
23e4de19,0.9974060654640198
46bb840e,0.8549433946609497
0163756d,0.9320805668830872
760c3340,0.776321530342102
f657d0b3,0.7992961406707764
2834e5e7,0.9845419526100159
e1c188b9,0.5450794100761414
ebc4685b,0.7898738384246826
dad4ec14,0.9923998117446899
598af27d,0.9991282224655151
b4dc7f97,0.9915425777435303
720f420d,0.9992873072624207
c76d8118,0.471237450838089
b471c603,0.6593782305717468
d7f44170,0.004989259876310825
c9b9f79f,0.7453433871269226
ab4da4fb,0.5087557435035706
178aa124,0.9995663166046143
8c5d18fd,0.0013167720753699541
cf2a2fc7,0.054343756288290024
2e246f9f,0.025827888399362564
2ba7907a,0.018856799229979515
f214540a,0.9873929023742676
03d3ec95,0.9934360384941101
63d2d8ae,0.701468825340271
baaaa0bb,0.9930102229118347
156bd669,0.9995429515838623
cec57749,0.7677580118179321
451cf7a1,0.9878028631210327
67ee7a39,0.002213600557297468
0e8a2a9a,0.007651385851204395
a52e73bd,0.9915504455566406
e6ac7aee,0.9579258561134338
7a85f62a,0.536123514175415
43a086e4,0.9951531887054443
32136d23,0.00704850722104311
e7f5ccba,0.5137736201286316
58476959,0.9977349638938904
8ccec255,0.9991953372955322
4b22ad9f,0.9497543573379517
a1401886,0.5055496096611023
2686bacc,0.9318855404853821
2989e2e0,0.9992260932922363
b77deb16,0.3886592388153076
08493b52,0.1566798985004425
23d82bac,0.8569585084915161
9ac4b71e,0.5483959913253784
e6ddc0f5,0.9677691459655762
17832ef4,0.8893684148788452
ed60af4f,0.6913025975227356
aaa95c59,0.9999626874923706
f9a48982,0.006029592826962471
316eab1d,0.04268953204154968
2a57d8ad,0.9994587898254395
6f19f77d,0.9998936653137207
8da56219,0.030161822214722633
67fb6867,0.9969730377197266
ce92720e,0.006533169653266668
2893de1d,0.5207687020301819
257e9545,0.8842296600341797
f3dd39cf,0.05348885431885719
5b6ac9d0,0.03834531083703041
71d93ab6,0.00326245347969234
ba6f3747,0.9963833093643188
22c4a251,0.9976212978363037
663a0e81,0.502305805683136
006abe61,0.39744406938552856
73101c44,0.9999708533287048
6532ea43,0.12397660315036774
6b212e40,0.9966990947723389
ba767a4e,0.9999885559082031
b68fda7b,0.49318915605545044
8c7e4855,0.8740980625152588
6e303b94,0.5153322219848633
973c63c0,0.9718213677406311
91bc8a61,0.0012197995092719793
b9d42d7e,0.9975916147232056
1e50c3f4,0.8295420408248901
e6515685,0.9985499978065491
c0d02666,0.9971377849578857
420c7bc4,0.5610895752906799
35d0788a,0.35008400678634644
56f15158,0.3693446218967438
f0a0586b,0.9999562501907349
ee809167,0.1819784939289093
83f5d9e4,0.9987902641296387
e897ba70,0.3370324373245239
da4f1697,0.9982414245605469
6a5c8da8,0.9884966015815735
b352e469,0.6732646226882935
e7fc4119,0.9102365970611572
95906de0,0.6311726570129395
f6a9fa75,0.9918551445007324
f0e65285,0.024354958906769753
00ba1b5a,0.9892984628677368
c6452bbc,0.0066078160889446735
10841913,0.010257022455334663
55a784b5,0.009722758084535599
37d789ea,0.9999650120735168
6e7afade,0.9999802112579346
98cf7b29,0.5384950637817383
81f2879e,0.5863887071609497
6ac9185e,0.9997671842575073
37799494,0.5769036412239075
37cfb516,0.8949883580207825
3999e2a6,0.6996617317199707
571a73c4,0.7251899242401123
5c946fa7,0.9331930875778198
293d4dcf,0.9998272657394409
92165d7c,0.9647645354270935
4af76897,0.9990944862365723
fb33d700,0.9972629547119141
86e22626,0.9983305931091309
da603904,0.6791052222251892
c85e38bf,0.9970912337303162
8046c7d3,0.9995874166488647
115f4b3c,0.0055399611592292786
1b513356,0.5224705934524536
aeff3630,0.9996891021728516
707505e3,0.0016148145077750087
2494f3db,0.0020140386186540127
8711f61e,0.20331159234046936
381bdd01,0.007669169455766678
efc85238,0.5064468383789062
ea62c1f2,0.9907650947570801
738bc412,0.9519376754760742
b6357cd7,0.2728685140609741
dcbd2946,0.9878489971160889
60d6c35b,0.9622493982315063
a66ab78b,0.5925098657608032
1a71e92f,0.0916176289319992
9adc2c2a,0.9999179840087891
00503faa,0.2914908528327942
cddbbe52,0.8673574924468994
bda9d3f7,0.660515308380127
a3396076,0.04557853564620018
f96b8060,0.4454670250415802
1f692c31,0.0042872000485658646
80fc2b4c,0.9987806081771851
bcde0042,0.9934224486351013
00abc1a2,0.9932520389556885
19dd8b45,0.013877383433282375
21c789c0,0.9999444484710693
47a552ec,0.03148092329502106
7817f1f6,0.9623454213142395
3a9d0cd3,0.3801729381084442
6a461834,0.515330970287323
9bebaa19,0.9986552000045776
f1c137fc,0.22539624571800232
c10a2b86,0.8289963006973267
f7078526,0.9828184247016907
ca783374,0.948807954788208
8288ecbc,0.7754836678504944
6c8cc252,0.5346131324768066
d0d8eac7,0.9336667060852051
ca13b8fc,0.9997732639312744
b6f813a0,0.00945331808179617
a7f9dd0c,0.9980088472366333
2b3dce68,0.3589041829109192
d3ddf42a,0.7126542925834656
ad975bfd,0.9708442687988281
d6684c82,0.9994863271713257
cff528a7,0.9870065450668335
f320ea1f,0.5417647957801819
d70f80d8,0.9999722242355347
301e2089,0.9986815452575684
f2101db5,0.052842821925878525
e9609fde,0.4543972313404083
6b06f3d4,0.7227409482002258
dc5f06a5,0.9994713664054871
ad3b1c8d,0.541769802570343
87fa851f,0.9965392351150513
edfe0d9e,0.5708078742027283
484e7e3f,0.998543381690979
747fc25f,0.00042490303167141974
06e201c9,0.9948631525039673
6a7b7b16,0.9842203855514526
76f51088,0.9793750643730164
0c6ce303,0.2517748177051544
a8750a23,0.7422496676445007
005d1a8d,0.9991514086723328
7f0be083,0.0060867122374475
7a0f2f2f,0.4412752687931061
e1f9257f,0.9985628128051758
a6fb4681,0.8683604001998901
c1c7e9be,0.040886420756578445
ac869afa,0.7462741136550903
e99c19c1,0.9915503263473511
bbef7d99,0.8269472122192383
37e2e959,0.9994157552719116
cbcaf60b,0.0011742274509742856
87e7af15,0.970016598701477
343c2321,0.14543414115905762
86bceac5,0.5053682923316956
4ab48f91,0.5166888236999512
5f483683,0.006036171689629555
08d13069,0.9540315866470337
c35ffbea,0.9365358352661133
fe432129,0.9777424335479736
f5f77552,0.9614205360412598
59eef4b5,0.997412383556366
8a9683f3,0.9544641971588135
3469718e,0.9999492764472961
403b44fb,0.7502536177635193
41b9e7ec,0.3731619119644165
41f2ae81,0.00922505371272564
f08c166b,0.00034980580676347017
6b2ff695,0.9935462474822998
80896ecf,0.9980444312095642
ae4686ff,0.05579100549221039
c7f2e193,0.05276127904653549
f225df4e,0.7868229150772095
c1746a28,0.6665990948677063
b784e5eb,0.3325066864490509
